"ka"	"avg.dif"	"stdev"	"sites.used"
6.5	3.23582840290217	2.58099604160064	27
6.4	3.46155837811432	2.65994692886521	25
6.3	3.2398466047875	2.67823883731048	25
6.2	3.32134017261033	2.75127740765246	30
6.1	3.49824539977203	2.8325477376352	30
6	3.31711082660917	2.71813852614875	29
5.9	3.20573168471944	2.68620763751924	29
5.8	3.46275112970201	2.75603857218046	32
5.7	3.94759142298835	2.85732599599255	28
5.6	3.91935497941238	2.88728381596956	28
5.5	3.87150326697607	2.87911311220165	32
5.4	3.86718775443739	2.83399573033615	33
5.3	3.58661862888781	2.82712951404436	30
5.2	3.38893884342941	2.85027182764132	32
5.1	3.38893884342941	2.85027182764132	32
5	3.10813543029138	2.87313360079317	31
4.9	2.53739110079792	2.83595087687515	24
4.8	2.50335108813843	2.67403168401098	31
4.7	2.86941629765038	2.77533904320522	31
4.6	2.62316019959523	2.59683135565541	28
4.5	2.55380481755665	2.58180324427157	26
4.4	2.43868908242508	2.53426188748293	29
4.3	2.31091353199805	2.44645756025513	30
4.2	2.31091353199805	2.44645756025513	30
4.1	2.57100871456262	2.7079416409205	31
4	2.5074951866433	2.61992123228869	34
3.9	2.36576266559384	2.63869352985019	34
3.8	2.47768784906059	2.74959720664922	37
3.7	2.58501810028434	2.75506656364866	39
3.6	2.56365114921301	2.69131444284807	41
3.5	2.54762518319492	2.58503815868154	40
3.4	2.57492607924305	2.64135905650736	38
3.3	3.10200130271943	2.77292165726152	45
3.2	3.18301042522009	2.74349671576521	47
3.1	3.39039859226544	2.73903176775951	49
3	3.20960980781424	2.73753690700989	47
2.9	3.49889511376275	2.7550917806091	47
2.8	3.45933384610587	2.7710220583158	47
2.7	3.94255744716152	2.96652785360908	53
2.6	3.8260641322367	3.01029245912543	61
2.5	3.90653871312297	3.04033161604297	59
2.4	4.25586845494515	3.11802801789595	55
2.3	4.14978617248753	3.16382312089756	61
2.2	4.12983023937469	3.04859063063114	64
2.1	4.14529605006974	3.07042791800258	69
2	4.16359663297133	3.02231483018829	65
1.9	3.94393141765525	3.05797335906518	67
1.8	3.92249668012963	3.04024142186816	71
1.7	3.80325347296284	3.05476505920748	71
1.6	3.70289339756235	3.00823727787164	79
1.5	3.70697993699779	2.97683530622214	87
1.4	3.72420643291735	2.96193474347537	88
1.3	3.52539661700049	2.91687699033655	80
1.2	3.62827494105903	2.87581733911261	92
1.1	3.69032112818641	2.65733609427594	83
1	3.60983086491832	2.67214879517648	82
0.9	3.3119724450106	2.58876459518751	79
0.8	3.31468773301108	2.59951013774932	76
0.7	3.35038817518055	2.60586853180745	74
0.6	3.10616443074919	2.62343885422849	78
0.5	3.06307664935738	2.6520553486627	81
0.4	2.83246017440718	2.59359371874709	87
0.3	2.60648091283411	2.5650828935254	70
0.2	2.6567142920587	2.52727386146362	77
0.1	2.56423210399761	2.51264346652535	77
0	1.91742517812537	2.46234258110901	106
