"ka"	"avg.dif"	"stdev"	"sites.used"
8.1	0.613816687162037	0.965222081205859	29
8	0.415137134482518	0.945469442538903	28
7.9	0.254415182602774	0.996695663273653	33
7.8	0.247277220609788	0.994171578424386	34
7.7	0.191707006558008	0.987973538344051	33
7.6	0.247511075922713	1.01659604308306	29
7.5	0.241117081908484	1.01230704503096	30
7.4	-0.103688324377137	1.0105000323621	28
7.3	-0.11371237458194	1.00178531077517	26
7.2	-0.0981562901445657	0.969618740915146	27
7.1	-0.101931532073203	0.973116108861091	26
7	-0.19493974922651	0.969827535735147	24
6.9	-0.34552027357108	0.960084224021963	25
6.8	-0.569593714378766	1.03459484625908	24
6.7	-0.735527601367855	1.02110678670969	24
6.6	-0.835650670775243	0.991431724311734	26
6.5	-0.731060811666576	0.977479690278683	27
6.4	-0.702999511480215	0.859050567670776	25
6.3	-0.662960429897411	0.871930905040622	25
6.2	-0.551229441459046	0.840906701747364	30
6.1	-0.515681485100147	0.844274585220037	30
6	-0.465104526388491	0.816838005976468	29
5.9	-0.465710964742348	0.817238781240922	29
5.8	-0.455010381045432	0.794077332493107	32
5.7	-0.460918417195896	0.789421480799747	28
5.6	-0.39058901528369	0.738935251672337	28
5.5	-0.277097581827064	0.756889596775747	32
5.4	-0.268523041849862	0.748460547465285	33
5.3	-0.0931281550236116	0.505771975475124	30
5.2	-0.085842085979482	0.492317905187455	32
5.1	-0.085842085979482	0.492317905187455	32
5	-0.0211324203791542	0.453519580333432	31
4.9	0.0561797752808991	0.515038492555264	24
4.8	-0.10881384244449	0.582422108773305	31
4.7	-0.206896008320595	0.703991583777719	31
4.6	-0.23011026589434	0.727487622470919	28
4.5	-0.249389350268686	0.744325808267057	26
4.4	-0.221568990785506	0.719344916283405	29
4.3	-0.176746458231558	0.716853701992614	30
4.2	-0.176746458231558	0.716853701992614	30
4.1	-0.234048253147801	0.754134459907171	31
4	-0.266990430759505	0.760316983767683	34
3.9	-0.267938733871663	0.761059135900547	34
3.8	-0.381098245289745	0.770895852345861	37
3.7	-0.413162476670049	0.755298462063395	39
3.6	-0.41866145578896	0.745848031692334	41
3.5	-0.478321934538349	0.78959390883878	40
3.4	-0.478929370323709	0.801635318175878	38
3.3	-0.617109048472019	0.869804051555731	45
3.2	-0.611502042428464	0.858874648226419	47
3.1	-0.595625255475908	0.889926685507498	49
3	-0.558003928946357	0.869296376591684	47
2.9	-0.580610961552454	0.871847785980838	47
2.8	-0.559854067706764	0.879539698689553	47
2.7	-0.514789245190846	0.9106833375841	53
2.6	-0.607069922397431	0.902873038296216	61
2.5	-0.545916719796643	0.914564699253045	59
2.4	-0.549797930452547	0.913170528674448	55
2.3	-0.54312188168211	0.989856867608669	61
2.2	-0.598749694675135	0.961752824863459	64
2.1	-0.539325842696629	0.953076131451694	69
2	-0.560324677764834	0.972948993418717	65
1.9	-0.515104010966176	0.973846992142818	67
1.8	-0.459614551009034	0.963985696269707	71
1.7	-0.445027763061024	0.905264527713271	71
1.6	-0.438381577238688	0.882296714804868	79
1.5	-0.417106053714716	0.865640726023946	87
1.4	-0.389383576853044	0.87092711009696	88
1.3	-0.404677576941866	0.888019294994521	80
1.2	-0.450664811707483	0.881166948275751	92
1.1	-0.41707818082295	0.872679480511972	83
1	-0.378108356071348	0.805189589487519	82
0.9	-0.489434986673922	0.833958632430801	79
0.8	-0.508921913969095	0.834702739621927	76
0.7	-0.499293626797291	0.832300347625996	74
0.6	-0.405653050743427	0.804949728706153	78
0.5	-0.334159595192	0.769494072032833	81
0.4	-0.279955527854051	0.773947291359848	87
0.3	-0.27568567241259	0.805583750060319	70
0.2	-0.238010645924666	0.811840735522378	77
0.1	-0.248231494933986	0.807845964180028	77
0	-0.0915651989565955	0.831746295675403	106
