"ka"	"avg.dif"	"stdev"	"sites.used"
20.2	243.426123083931	241.241939964003	17
20.1	260.389439359361	241.89237482656	16
20	249.903264432849	246.874356600322	15
19.9	249.903264432849	246.874356600322	15
19.8	249.903264432849	246.874356600322	15
19.7	253.595185501363	245.693881086903	15
19.6	253.595185501363	245.693881086903	15
19.5	247.266607656587	253.873638118258	14
19.4	254.851384253987	249.841052457764	14
19.3	254.851384253987	249.841052457764	14
19.2	173.504381648621	158.218402507138	11
19.1	171.317611633382	151.192158947514	12
19	189.670456775537	158.257044535955	14
18.9	182.832656892433	162.874615747241	13
18.8	191.629836884026	165.777835662198	13
18.7	213.792907363752	178.669152124819	14
18.6	243.027393647132	175.160787525236	12
18.5	243.027393647132	175.160787525236	12
18.4	243.027393647132	175.160787525236	12
18.3	269.470635949133	171.017801227466	11
18.2	279.182821761247	160.14347694144	14
18.1	279.182821761247	160.14347694144	14
18	250.348386066352	154.403601560104	12
17.9	222.877109649614	156.046614083435	12
17.8	228.396420059242	149.972265272722	13
17.7	240.255377388386	156.370335726255	15
17.6	234.982250724065	153.29443199798	16
17.5	234.982250724065	153.29443199798	16
17.4	187.70224638982	155.409738808411	20
17.3	211.334361580896	159.759104737824	20
17.2	209.59501079131	167.245248024051	23
17.1	218.501649771632	164.703121672024	23
17	218.501649771632	164.703121672024	23
16.9	193.66263701175	154.334695705024	21
16.8	197.886350550196	151.212388125368	22
16.7	212.692400453498	159.127978559587	23
16.6	212.692400453498	159.127978559587	23
16.5	212.692400453498	159.127978559587	23
16.4	218.02557151814	156.838280927542	24
16.3	211.378968743941	158.541324783829	25
16.2	241.79250516755	162.248436079876	28
16.1	247.511403911007	161.755539452245	29
16	243.473176898613	159.959982981974	31
15.9	241.92034714602	162.139291633633	30
15.8	242.862754024896	159.436340154832	31
15.7	233.185024345527	160.067969079237	33
15.6	253.182101091946	155.242485578017	32
15.5	259.853003990821	158.434487399051	33
15.4	270.870210663967	162.630497100685	33
15.3	270.127775216754	165.175921526463	32
15.2	266.534393619734	164.223482995309	33
15.1	255.571722689571	162.137839724634	32
15	255.571722689571	162.137839724634	32
14.9	253.378170577488	161.086023298469	35
14.8	259.481122903662	160.756569030267	37
14.7	246.307334212873	156.166249221909	38
14.6	257.732359407738	158.204599274716	37
14.5	253.929131251264	158.763381031311	36
14.4	250.720478700668	158.415504310188	37
14.3	254.978180713102	161.00321627648	34
14.2	258.041995180442	163.638767237999	36
14.1	253.579709207423	161.502976697329	36
14	262.783335989245	167.074444027198	38
13.9	257.794890273511	171.664129116498	38
13.8	251.685790234407	170.770085075575	37
13.7	248.493544767389	163.036135225336	39
13.6	254.432575424818	171.948703028263	42
13.5	239.9157856218	170.955847978465	44
13.4	241.204156214147	169.775365759465	44
13.3	258.210567187692	172.864460862004	44
13.2	253.540432965911	174.656920923538	45
13.1	244.668166509159	181.49081218207	44
13	234.01781943876	182.130953747316	50
12.9	235.054362300733	180.699285733796	53
12.8	225.603542569759	179.537195806099	54
12.7	228.359498489106	176.65222289598	54
12.6	209.656210079792	173.89111887044	53
12.5	201.791383744739	170.974089719051	57
12.4	199.316203507825	177.514603197224	52
12.3	190.136826323894	160.568976509312	48
12.2	189.535085375865	160.799637077181	48
12.1	165.952112723248	161.266596004645	48
12	171.45195150335	165.297519878853	49
11.9	159.073821749561	161.471482977424	48
11.8	159.073821749561	161.471482977424	48
11.7	148.042438250787	161.469012838899	44
11.6	140.229672666109	163.535024894933	45
11.5	119.697489709613	170.064288761649	49
11.4	112.613619025496	167.798970237494	48
11.3	115.054621779096	166.251171881704	48
11.2	100.530252353976	171.193819408477	51
11.1	88.7897796071017	171.272610893706	52
11	66.7388066747642	170.428256265449	57
10.9	69.6986737759074	174.601721706836	54
10.8	68.9867169982773	175.839203064079	53
10.7	68.219026484157	174.352293855765	53
10.6	77.1112756209411	171.459368903065	51
10.5	67.2700926028106	174.829503002969	55
10.4	50.1881162101904	170.990631603095	52
10.3	50.6305754548633	172.81026995087	49
10.2	33.3354947283824	180.933579663862	46
10.1	29.2839256760771	175.92964527054	46
10	29.2839256760771	175.92964527054	46
9.9	10.3812088486144	175.604280127559	42
9.8	30.5356656978757	172.787089497167	38
9.7	32.592796712379	175.683209934991	38
9.6	32.592796712379	175.683209934991	38
9.5	49.1200813675996	177.89046607181	35
9.4	31.7781602299162	168.58406168577	35
9.3	11.3936239632407	176.102238789274	30
9.2	36.740403193119	160.434322299893	30
9.1	34.0282701402663	162.797076203913	29
9	13.2738863058303	172.193765904761	28
8.9	-11.633694936774	183.380756659581	34
8.8	-21.4171104083592	185.672703819418	33
8.7	-10.6169627211284	182.52785096915	30
8.6	-7.17563813959036	180.050095221737	30
8.5	-7.44478442205006	168.983749381048	31
8.4	-18.3352046139779	164.057619866685	29
8.3	-35.3201410041689	173.053625293064	30
8.2	-35.3201410041689	173.053625293064	30
8.1	-22.1066271075752	174.854832116748	29
8	-51.3159882542396	167.752382189036	28
7.9	-62.3254288838368	165.483809002674	33
7.8	-69.0479225771155	164.298471245218	34
7.7	-76.2431848931338	166.381081937192	33
7.6	-84.0876130066139	156.605999879208	29
7.5	-80.8349581985767	155.358281364246	30
7.4	-108.668338838911	165.712246823076	28
7.3	-120.969675890499	169.992135311685	26
7.2	-116.713586990907	166.148176952622	27
7.1	-98.8438773239722	155.518111812912	26
7	-104.786874833207	161.935508635201	24
6.9	-112.260247716551	161.094349529279	25
6.8	-122.612024391154	158.654944992022	24
6.7	-144.339323230328	160.97018717143	24
6.6	-102.52080761568	142.505976874881	26
6.5	-113.227958407903	142.407598246981	27
6.4	-99.3653624321228	139.747056503158	25
6.3	-94.8075867556202	141.338366311976	25
6.2	-95.9935064129764	184.079214842178	30
6.1	-114.747271680484	192.808802387046	30
6	-118.144951493701	192.503929028856	29
5.9	-132.65767422555	192.272258996291	29
5.8	-140.618274853375	192.960657291547	32
5.7	-167.326863938526	206.208653749628	28
5.6	-189.669040932387	210.841252140215	28
5.5	-197.936944330856	222.295572394455	32
5.4	-203.5777848421	219.853300137203	33
5.3	-185.481240417654	214.217170771964	30
5.2	-175.029769042289	215.774752499102	32
5.1	-175.029769042289	215.774752499102	32
5	-167.625535988533	215.193455108805	31
4.9	-174.376832544948	215.58774505454	24
4.8	-152.40019627773	201.565143423554	31
4.7	-143.155276081284	209.31931174735	31
4.6	-135.253681199665	210.331579532995	28
4.5	-94.4978514908289	189.247722590195	26
4.4	-74.2249690127279	183.86016994468	29
4.3	-44.4343983668121	155.79258588336	30
4.2	-44.4343983668121	155.79258588336	30
4.1	-55.7141426082178	153.433382502688	31
4	-54.1567998176762	147.712436627374	34
3.9	-53.5276926031671	138.770685452109	34
3.8	-58.3813486798954	149.450568721699	37
3.7	-46.9562839727641	130.140833411507	39
3.6	-50.9018798283187	127.913146915248	41
3.5	-46.6164499020074	127.519842885089	40
3.4	-46.9783268322187	129.775415254726	38
3.3	-101.063005918078	185.649481830132	45
3.2	-102.595226108099	182.638530940534	47
3.1	-111.894409215844	191.377260368614	49
3	-123.169654994883	191.939279978718	47
2.9	-119.885309875987	191.851481230639	47
2.8	-116.546605204899	191.521281632709	47
2.7	-151.09009217248	216.088324476088	53
2.6	-157.241595862421	219.753149275329	61
2.5	-157.88446846698	223.227395240957	59
2.4	-166.900984471749	228.949813525368	55
2.3	-171.378158723922	226.138609372494	61
2.2	-178.383174024477	230.831191550298	64
